ID,Postal_Code,Locality,Type_of_property,Subtype_of_property,Price,Type_of_sale,Number_of_rooms,Living_Area,Fully_equipped_kitchen,Furnished,Open_fire,Terrace,Terrace_Area,Garden,Garden_Area,Surface_of_the_land,Number_of_facades,Swimming_pool,State_of_the_building,Surface_area_plot_land
20241535.0,2140.0,Borgerhout,HOUSE,HOUSE,424000.0,Under_Option,4.0,215.0,INSTALLED,2,1,1,0.0,0,228.0,104.0,3.0,0,GOOD,104.0
20309086.0,9000.0,Gent,HOUSE,VILLA,430000.0,Newly_Built,3.0,134.0,HYPER_EQUIPPED,1,1,1,0.0,0,192.0,262.0,3.0,1,AS_NEW,262.0
20309075.0,9000.0,Gent,HOUSE,VILLA,430000.0,Newly_Built,3.0,132.0,HYPER_EQUIPPED,1,1,1,0.0,0,180.0,259.0,3.0,1,AS_NEW,259.0
20309082.0,9000.0,Gent,HOUSE,VILLA,435000.0,Newly_Built,3.0,186.0,HYPER_EQUIPPED,1,1,1,0.0,0,158.0,233.0,3.0,1,AS_NEW,233.0
20309081.0,9000.0,Gent,HOUSE,VILLA,435000.0,Newly_Built,3.0,186.0,HYPER_EQUIPPED,1,1,1,0.0,0,158.0,233.0,3.0,1,AS_NEW,233.0
20309083.0,9000.0,Gent,HOUSE,VILLA,440000.0,Newly_Built,4.0,139.0,HYPER_EQUIPPED,1,1,1,0.0,0,204.0,274.0,3.0,1,AS_NEW,274.0
20309080.0,9000.0,Gent,HOUSE,VILLA,440000.0,Newly_Built,3.0,141.0,HYPER_EQUIPPED,1,1,1,0.0,0,237.0,309.0,3.0,1,AS_NEW,309.0
20259139.0,2800.0,Mechelen,HOUSE,HOUSE,896000.0,Not specified,4.0,464.0,INSTALLED,2,1,0,28.0,0,4350.0,4853.0,4.0,0,GOOD,4853.0
20207802.0,1410.0,Waterloo,APARTMENT,GROUND_FLOOR,505000.0,Newly_Built,2.0,112.0,SEMI_EQUIPPED,1,1,0,21.0,0,106.0,0.0,1.0,0,Does not specify,0.0
20287735.0,8580.0,Avelgem,HOUSE,HOUSE,230000.0,Not specified,4.0,146.0,INSTALLED,2,1,1,0.0,0,331.0,331.0,1.0,0,GOOD,331.0
20281793.0,9300.0,Aalst,APARTMENT,APARTMENT,249000.0,Not specified,2.0,100.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20288869.0,9570.0,Lierde,HOUSE,HOUSE,285000.0,Not specified,3.0,162.0,INSTALLED,2,1,1,0.0,1,0.0,387.0,1.0,0,TO_BE_DONE_UP,387.0
20309532.0,1742.0,Ternat,HOUSE,BUNGALOW,398000.0,Not specified,4.0,100.0,NOT_INSTALLED,2,1,0,0.0,0,1800.0,1992.0,4.0,0,TO_RENOVATE,1992.0
20281969.0,1000.0,Bruxelles,APARTMENT,APARTMENT,429000.0,Not specified,2.0,90.0,SEMI_EQUIPPED,2,0,0,14.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20309148.0,1470.0,Genappe,HOUSE,HOUSE,430000.0,Not specified,3.0,153.0,USA_HYPER_EQUIPPED,1,1,0,0.0,0,215.0,390.0,3.0,0,AS_NEW,390.0
20292051.0,8420.0,De Haan,HOUSE,BUNGALOW,269000.0,Not specified,3.0,74.0,INSTALLED,0,1,0,0.0,1,0.0,243.0,1.0,0,GOOD,243.0
20292013.0,9000.0,Gand,HOUSE,HOUSE,525000.0,Not specified,3.0,144.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20306303.0,1050.0,Ixelles,APARTMENT,FLAT_STUDIO,265000.0,Newly_Built,0.0,32.0,HYPER_EQUIPPED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20305879.0,1200.0,bruxelles,APARTMENT,APARTMENT,475000.0,Newly_Built,2.0,83.0,HYPER_EQUIPPED,1,1,0,5.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20278464.0,9000.0,Gent,HOUSE,HOUSE,189000.0,Not specified,3.0,160.0,Does not specify,2,1,1,0.0,0,380.0,435.0,1.0,0,TO_BE_DONE_UP,435.0
20278616.0,9100.0,Sint-Niklaas,HOUSE,HOUSE,287000.0,Not specified,2.0,175.0,INSTALLED,1,1,0,0.0,1,0.0,295.0,1.0,0,TO_RENOVATE,295.0
20275005.0,1020.0,Bruxelles,HOUSE,HOUSE,290000.0,Under_Option,4.0,130.0,NOT_INSTALLED,1,1,1,0.0,0,74.0,131.0,2.0,1,TO_RENOVATE,131.0
20278590.0,9000.0,Gent,HOUSE,HOUSE,300000.0,Not specified,3.0,184.0,INSTALLED,1,1,1,0.0,1,0.0,142.0,2.0,0,GOOD,142.0
20278968.0,2870.0,Puurs,HOUSE,HOUSE,519000.0,Not specified,3.0,190.0,INSTALLED,2,1,0,0.0,1,0.0,955.0,4.0,0,GOOD,955.0
20276777.0,8300.0,Knokke-Heist,HOUSE,VILLA,6495000.0,Not specified,5.0,535.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20304344.0,8400.0,Oostende,APARTMENT,APARTMENT,135000.0,Not specified,2.0,83.0,INSTALLED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20302795.0,2580.0,Putte,APARTMENT,APARTMENT,200000.0,Not specified,1.0,72.0,HYPER_EQUIPPED,2,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311734.0,7100.0,La Louvière,APARTMENT,DUPLEX,260000.0,Not specified,3.0,132.0,INSTALLED,2,1,1,0.0,0,100.0,0.0,1.0,0,Does not specify,0.0
20311739.0,7100.0,La Louvière,HOUSE,MIXED_USE_BUILDING,325000.0,Not specified,1.0,360.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311731.0,7100.0,La Louvière,APARTMENT,APARTMENT,220000.0,Under_Option,2.0,76.0,INSTALLED,2,1,1,0.0,0,100.0,0.0,1.0,0,Does not specify,0.0
20311730.0,3520.0,Zonhoven,HOUSE,HOUSE,299500.0,Not specified,5.0,302.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311729.0,9100.0,Sint-Niklaas,HOUSE,HOUSE,595000.0,Not specified,3.0,231.0,Does not specify,1,1,0,8.0,0,42.0,116.0,2.0,1,Does not specify,116.0
20311728.0,8670.0,Koksijde,HOUSE,MANOR_HOUSE,610000.0,Not specified,5.0,494.0,Does not specify,0,1,0,37.0,1,0.0,140.0,2.0,1,Does not specify,140.0
20311727.0,8670.0,Koksijde,APARTMENT,DUPLEX,275000.0,Not specified,3.0,132.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311725.0,2610.0,Wilrijk,APARTMENT,APARTMENT,219000.0,Not specified,2.0,78.0,HYPER_EQUIPPED,1,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311723.0,7170.0,Manage,HOUSE,HOUSE,250000.0,Not specified,3.0,140.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311718.0,7370.0,Dour,HOUSE,HOUSE,295000.0,Not specified,4.0,525.0,Does not specify,2,1,0,30.0,0,1029.0,3220.0,3.0,0,TO_BE_DONE_UP,3220.0
20311717.0,9500.0,Onkerzele,APARTMENT,APARTMENT,225000.0,Not specified,2.0,82.0,INSTALLED,2,1,0,63.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311716.0,9500.0,Onkerzele,HOUSE,HOUSE,225000.0,Not specified,2.0,82.0,INSTALLED,2,1,0,63.0,1,0.0,940.0,2.0,0,AS_NEW,940.0
20311714.0,1630.0,Linkebeek,APARTMENT,APARTMENT,545000.0,Under_Option,3.0,126.0,HYPER_EQUIPPED,2,1,0,7.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311709.0,1300.0,Wavre,HOUSE,HOUSE,385000.0,Not specified,5.0,175.0,HYPER_EQUIPPED,1,1,1,0.0,1,0.0,388.0,1.0,0,Does not specify,388.0
20311707.0,8400.0,Oostende,HOUSE,HOUSE,220000.0,Not specified,4.0,255.0,INSTALLED,1,1,1,0.0,0,40.0,145.0,2.0,1,GOOD,145.0
20311705.0,2610.0,Wilrijk,APARTMENT,APARTMENT,325000.0,Not specified,3.0,100.0,HYPER_EQUIPPED,1,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20132249.0,7100.0,La Louvière,HOUSE,CASTLE,995000.0,Not specified,6.0,843.0,INSTALLED,1,1,1,0.0,1,0.0,4820.0,4.0,0,GOOD,4820.0
20311700.0,2220.0,Heist-op-den-Berg,HOUSE,HOUSE,599000.0,Not specified,5.0,293.0,INSTALLED,2,1,1,0.0,1,0.0,949.0,4.0,0,GOOD,949.0
20311697.0,1745.0,Opwijk,HOUSE,VILLA,495000.0,Not specified,5.0,315.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311695.0,1070.0,Bruxelles,APARTMENT,APARTMENT,165000.0,Not specified,1.0,71.0,Does not specify,1,1,0,8.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311685.0,5081.0,Saint-Denis-Bovesse,APARTMENT,GROUND_FLOOR,270000.0,Not specified,2.0,82.0,SEMI_EQUIPPED,2,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311680.0,2170.0,Antwerpen,APARTMENT,LOFT,399000.0,Not specified,3.0,170.0,INSTALLED,2,1,0,52.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311677.0,1370.0,Jodoigne,HOUSE,HOUSE,245000.0,Not specified,3.0,135.0,SEMI_EQUIPPED,1,1,0,15.0,1,0.0,975.0,3.0,1,GOOD,975.0
20006244.0,4780.0,St. Vith,HOUSE,APARTMENT_BLOCK,498000.0,Not specified,0.0,721.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
9964914.0,6000.0,Charleroi,HOUSE,VILLA,345000.0,Not specified,3.0,161.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20302772.0,2580.0,Putte,APARTMENT,APARTMENT,210000.0,Not specified,1.0,75.0,HYPER_EQUIPPED,2,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20293005.0,8500.0,Kortrijk,HOUSE,HOUSE,260000.0,Not specified,3.0,147.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20320534.0,9160.0,Lokeren,APARTMENT,GROUND_FLOOR,149000.0,Not specified,1.0,69.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20261795.0,8870.0,Izegem,APARTMENT,APARTMENT,219000.0,Not specified,2.0,77.0,INSTALLED,2,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20263565.0,9300.0,Aalst,APARTMENT,APARTMENT,239000.0,Not specified,2.0,121.0,INSTALLED,2,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20322830.0,7800.0,Ath,HOUSE,TOWN_HOUSE,254000.0,Not specified,4.0,212.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20324690.0,5100.0,Jambes,HOUSE,HOUSE,310000.0,Not specified,3.0,158.0,INSTALLED,2,1,0,0.0,1,0.0,0.0,3.0,0,JUST_RENOVATED,0.0
20261669.0,9830.0,Sint-Martens-Latem,APARTMENT,APARTMENT,310000.0,Not specified,2.0,123.0,HYPER_EQUIPPED,2,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20324316.0,4000.0,Liège,HOUSE,HOUSE,317000.0,Not specified,2.0,170.0,Does not specify,2,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20324397.0,5170.0,Lesve,HOUSE,HOUSE,325000.0,Not specified,3.0,114.0,SEMI_EQUIPPED,1,1,0,0.0,0,824.0,824.0,4.0,1,GOOD,824.0
20177182.0,1040.0,Bruxelles,APARTMENT,DUPLEX,650000.0,Under_Option,3.0,138.0,HYPER_EQUIPPED,1,1,0,4.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20261498.0,8300.0,Knokke-Heist,APARTMENT,APARTMENT,739000.0,Not specified,3.0,90.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20321723.0,4130.0,Tilff,HOUSE,MIXED_USE_BUILDING,830000.0,Not specified,6.0,413.0,Does not specify,1,1,0,0.0,1,0.0,152.0,2.0,0,GOOD,152.0
20320954.0,1180.0,uccle,APARTMENT,PENTHOUSE,995000.0,Not specified,3.0,206.0,HYPER_EQUIPPED,1,1,0,25.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20261845.0,8300.0,Knokke,APARTMENT,APARTMENT,2886000.0,Not specified,4.0,156.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20304431.0,7330.0,Saint Ghislain,HOUSE,HOUSE,110000.0,Not specified,2.0,152.0,SEMI_EQUIPPED,1,1,1,0.0,1,0.0,1000.0,3.0,0,TO_RENOVATE,1000.0
20304968.0,8400.0,Oostende,HOUSE,HOUSE,149000.0,Not specified,3.0,151.0,INSTALLED,2,1,0,1.0,0,1.0,249.0,2.0,1,GOOD,249.0
20311674.0,8430.0,Middelkerke,APARTMENT,APARTMENT,439000.0,Not specified,2.0,86.0,INSTALLED,0,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311659.0,9570.0,Lierde,HOUSE,HOUSE,315000.0,Not specified,3.0,156.0,INSTALLED,2,1,1,0.0,0,522.0,622.0,1.0,0,GOOD,622.0
20311655.0,1070.0,Anderlecht,APARTMENT,FLAT_STUDIO,135000.0,Not specified,0.0,25.0,INSTALLED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311654.0,1070.0,Anderlecht,APARTMENT,APARTMENT,189000.0,Not specified,1.0,55.0,INSTALLED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311647.0,5300.0,Andenne,APARTMENT,GROUND_FLOOR,245000.0,Newly_Built,2.0,88.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20281623.0,7700.0,Mouscron,HOUSE,HOUSE,329000.0,Not specified,3.0,152.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
11183095.0,8340.0,Damme,HOUSE,VILLA,415000.0,Not specified,4.0,215.0,Does not specify,2,1,0,0.0,1,0.0,575.0,4.0,0,GOOD,575.0
20311631.0,7700.0,Mouscron,HOUSE,HOUSE,149000.0,Not specified,2.0,167.0,SEMI_EQUIPPED,1,1,0,40.0,0,50.0,0.0,1.0,1,TO_RESTORE,0.0
20311629.0,1300.0,Wavre,APARTMENT,APARTMENT,295000.0,Not specified,2.0,100.0,HYPER_EQUIPPED,1,1,0,12.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311625.0,4101.0,Seraing,HOUSE,HOUSE,275000.0,Not specified,4.0,207.0,NOT_INSTALLED,1,1,0,5.0,0,100.0,192.0,2.0,1,TO_RENOVATE,192.0
20311624.0,4000.0,Liège,APARTMENT,APARTMENT,189000.0,Not specified,2.0,99.0,INSTALLED,1,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311623.0,1300.0,Wavre,APARTMENT,APARTMENT,350000.0,Not specified,2.0,110.0,HYPER_EQUIPPED,1,1,0,10.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311622.0,3550.0,Heusden-Zolder,HOUSE,HOUSE,420000.0,Newly_Built,3.0,168.0,HYPER_EQUIPPED,1,1,0,21.0,0,125.0,348.0,3.0,1,AS_NEW,348.0
20311621.0,4780.0,St-Vith,HOUSE,HOUSE,259000.0,Not specified,3.0,160.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311620.0,3580.0,Beringen,HOUSE,HOUSE,189000.0,Not specified,3.0,135.0,Does not specify,2,1,0,0.0,1,0.0,454.0,3.0,0,TO_RENOVATE,454.0
20311617.0,3580.0,Beringen,HOUSE,HOUSE,499000.0,Not specified,4.0,277.0,Does not specify,2,1,1,0.0,1,0.0,1130.0,4.0,0,AS_NEW,1130.0
20311609.0,8551.0,Zwevegem,HOUSE,HOUSE,268000.0,Not specified,3.0,163.0,Does not specify,2,1,1,0.0,0,165.0,350.0,2.0,0,AS_NEW,350.0
20311608.0,8551.0,Zwevegem,HOUSE,HOUSE,169000.0,Not specified,4.0,202.0,Does not specify,2,1,0,10.0,0,20.0,90.0,2.0,0,AS_NEW,90.0
20311610.0,8551.0,Zwevegem,HOUSE,HOUSE,169500.0,Not specified,3.0,105.0,Does not specify,2,1,0,8.0,0,115.0,258.0,3.0,0,TO_RENOVATE,258.0
20311603.0,9300.0,Aalst,HOUSE,HOUSE,559000.0,Not specified,4.0,175.0,Does not specify,2,1,0,25.0,0,400.0,571.0,3.0,0,GOOD,571.0
20311599.0,8300.0,Knokke,APARTMENT,APARTMENT,845000.0,Not specified,2.0,75.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20304002.0,4030.0,Grivegnée,HOUSE,HOUSE,159000.0,Not specified,3.0,240.0,INSTALLED,1,1,1,0.0,0,100.0,295.0,2.0,1,TO_RENOVATE,295.0
10436502.0,1342.0,Limelette,APARTMENT,APARTMENT,245000.0,Newly_Built,2.0,92.0,USA_HYPER_EQUIPPED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20302707.0,9900.0,Eeklo,HOUSE,HOUSE,180000.0,Not specified,0.0,151.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20303515.0,9500.0,Geraardsbergen,HOUSE,HOUSE,199000.0,Not specified,3.0,122.0,INSTALLED,1,1,0,6.0,0,136.0,277.0,3.0,0,TO_BE_DONE_UP,277.0
20302874.0,9300.0,Aalst,HOUSE,HOUSE,232000.0,Not specified,3.0,167.0,Does not specify,2,1,1,0.0,0,150.0,419.0,3.0,0,TO_RESTORE,419.0
20303265.0,9300.0,Aalst,HOUSE,HOUSE,279000.0,Not specified,4.0,242.0,INSTALLED,1,1,0,0.0,1,0.0,632.0,2.0,0,TO_RENOVATE,632.0
20302131.0,1410.0,Waterloo,HOUSE,VILLA,555000.0,Under_Option,3.0,155.0,INSTALLED,2,1,0,0.0,0,200.0,454.0,4.0,1,GOOD,454.0
20302801.0,2580.0,Putte,HOUSE,HOUSE,1095000.0,Not specified,4.0,406.0,HYPER_EQUIPPED,2,1,1,0.0,1,0.0,3698.0,1.0,0,Does not specify,3698.0
20279342.0,8531.0,Hulste,APARTMENT,APARTMENT,92500.0,Not specified,1.0,70.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20278644.0,8400.0,Oostende,APARTMENT,APARTMENT,139000.0,Not specified,1.0,61.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20278645.0,8400.0,Oostende,APARTMENT,APARTMENT,249000.0,Not specified,2.0,133.0,Does not specify,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20277947.0,8301.0,Knokke-Heist,APARTMENT,APARTMENT,477000.0,Not specified,2.0,63.0,INSTALLED,0,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20278999.0,2200.0,HERENTALS,APARTMENT,PENTHOUSE,490000.0,Not specified,2.0,115.0,INSTALLED,2,1,0,46.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20278337.0,8300.0,Knokke-Heist,APARTMENT,APARTMENT,1650000.0,Not specified,3.0,113.0,HYPER_EQUIPPED,0,1,0,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20294813.0,1435.0,Mont St Guibert,APARTMENT,APARTMENT,339000.0,Newly_Built,2.0,91.0,INSTALLED,2,1,0,8.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20292233.0,8400.0,Oostende,APARTMENT,APARTMENT,225000.0,Not specified,2.0,80.0,INSTALLED,2,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20209869.0,4460.0,Grace-Hollogne,HOUSE,HOUSE,239000.0,Not specified,3.0,184.0,INSTALLED,2,1,1,0.0,0,280.0,637.0,2.0,0,TO_BE_DONE_UP,637.0
20310319.0,9000.0,Gent,HOUSE,HOUSE,482500.0,Newly_Built,3.0,177.0,HYPER_EQUIPPED,1,1,0,31.0,0,108.0,238.0,3.0,1,AS_NEW,238.0
20310320.0,9000.0,Gent,HOUSE,HOUSE,489000.0,Newly_Built,3.0,177.0,HYPER_EQUIPPED,1,1,0,31.0,0,141.0,271.0,3.0,1,AS_NEW,271.0
20310312.0,9000.0,Gent,HOUSE,HOUSE,523000.0,Newly_Built,3.0,181.0,HYPER_EQUIPPED,1,1,0,32.0,0,205.0,339.0,3.0,1,AS_NEW,339.0
20310313.0,9000.0,Gent,HOUSE,HOUSE,524000.0,Newly_Built,3.0,181.0,HYPER_EQUIPPED,1,1,0,32.0,0,234.0,367.0,3.0,1,AS_NEW,367.0
20310304.0,9000.0,Gent,HOUSE,HOUSE,528500.0,Newly_Built,3.0,181.0,HYPER_EQUIPPED,1,1,0,32.0,0,254.0,388.0,3.0,1,AS_NEW,388.0
20242238.0,6900.0,Marche-en-Famenne,HOUSE,HOUSE,235000.0,Not specified,4.0,189.0,INSTALLED,1,0,0,100.0,0,330.0,742.0,3.0,1,TO_BE_DONE_UP,742.0
20280807.0,9340.0,Lede,HOUSE,HOUSE,289000.0,Under_Option,3.0,113.0,INSTALLED,1,1,0,0.0,1,0.0,200.0,2.0,1,GOOD,200.0
20311598.0,2650.0,Edegem,APARTMENT,GROUND_FLOOR,162000.0,Not specified,1.0,61.0,SEMI_EQUIPPED,1,1,0,16.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311591.0,3940.0,Hechtel-Eksel,HOUSE,HOUSE,599000.0,Not specified,4.0,326.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311592.0,3140.0,Keerbergen,HOUSE,EXCEPTIONAL_PROPERTY,1199000.0,Not specified,6.0,850.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311589.0,3140.0,Keerbergen,HOUSE,HOUSE,695000.0,Not specified,6.0,395.0,HYPER_EQUIPPED,1,1,0,0.0,1,0.0,2311.0,4.0,0,TO_BE_DONE_UP,2311.0
20311586.0,1800.0,Vilvoorde,HOUSE,APARTMENT_BLOCK,470000.0,Not specified,5.0,230.0,SEMI_EQUIPPED,1,1,0,16.0,1,0.0,98.0,2.0,1,GOOD,98.0
20311584.0,1200.0,Woluwe-St-Lambert,APARTMENT,PENTHOUSE,599000.0,Newly_Built,3.0,139.0,HYPER_EQUIPPED,1,1,0,16.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311583.0,5004.0,Bouge,APARTMENT,APARTMENT,119000.0,Not specified,1.0,40.0,INSTALLED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20209123.0,6042.0,Charleroi,APARTMENT,LOFT,199000.0,Not specified,1.0,152.0,HYPER_EQUIPPED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311579.0,4260.0,Braives,HOUSE,HOUSE,250000.0,Under_Option,3.0,110.0,SEMI_EQUIPPED,1,1,0,15.0,0,500.0,805.0,3.0,1,GOOD,805.0
20311577.0,2000.0,Antwerpen,HOUSE,HOUSE,329000.0,Not specified,3.0,234.0,SEMI_EQUIPPED,1,1,0,0.0,0,405.0,567.0,2.0,1,TO_RENOVATE,567.0
20311576.0,2490.0,Balen,HOUSE,HOUSE,449000.0,Not specified,5.0,347.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
10868837.0,9400.0,Ninove,HOUSE,HOUSE,555287.0,Not specified,3.0,164.0,HYPER_EQUIPPED,2,1,1,0.0,1,0.0,395.0,1.0,0,GOOD,395.0
20311572.0,1070.0,Anderlecht,APARTMENT,GROUND_FLOOR,230000.0,Not specified,1.0,50.0,SEMI_EQUIPPED,1,1,0,10.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311571.0,1070.0,Anderlecht,APARTMENT,APARTMENT,245000.0,Not specified,2.0,60.0,SEMI_EQUIPPED,1,1,0,2.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20062982.0,8380.0,Zeebrugge,APARTMENT,APARTMENT,274000.0,Not specified,3.0,101.0,INSTALLED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20311566.0,8870.0,Izegem,HOUSE,HOUSE,499000.0,Not specified,4.0,240.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20104908.0,4030.0,Grivegnée,HOUSE,HOUSE,160000.0,Not specified,2.0,85.0,Does not specify,1,1,0,20.0,0,30.0,75.0,2.0,1,GOOD,75.0
10974589.0,9400.0,Ninove,HOUSE,HOUSE,679635.0,Not specified,3.0,162.0,HYPER_EQUIPPED,2,1,1,0.0,1,0.0,1220.0,1.0,0,GOOD,1220.0
20294208.0,8540.0,Deerlijk,HOUSE,FARMHOUSE,450000.0,Not specified,3.0,109.0,Does not specify,2,2,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20295487.0,2530.0,Boechout,HOUSE,HOUSE,649000.0,Not specified,5.0,241.0,HYPER_EQUIPPED,2,1,1,0.0,0,195.0,595.0,4.0,1,JUST_RENOVATED,595.0
20294207.0,2000.0,Antwerpen,HOUSE,VILLA,679000.0,Under_Option,3.0,229.0,INSTALLED,2,1,0,64.0,1,0.0,7525.0,1.0,0,Does not specify,7525.0
20295084.0,2800.0,Mechelen,HOUSE,HOUSE,944000.0,Not specified,5.0,340.0,INSTALLED,2,1,0,0.0,1,0.0,835.0,4.0,0,Does not specify,835.0
20040374.0,8370.0,Blankenberge,APARTMENT,FLAT_STUDIO,149000.0,Under_Option,0.0,60.0,SEMI_EQUIPPED,0,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
11030997.0,1050.0,Bruxelles-Quartier Louise,APARTMENT,KOT,150000.0,Under_Option,1.0,17.0,HYPER_EQUIPPED,0,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
11421577.0,8800.0,Roeselare,APARTMENT,APARTMENT,159000.0,Not specified,2.0,92.0,INSTALLED,1,1,0,10.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20123105.0,4000.0,Liège,APARTMENT,APARTMENT,168651.0,Not specified,1.0,53.0,INSTALLED,2,1,0,7.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20123100.0,4000.0,Liège,APARTMENT,APARTMENT,168651.0,Not specified,1.0,54.0,INSTALLED,2,1,0,14.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20090652.0,2610.0,Wilrijk,APARTMENT,APARTMENT,170000.0,Not specified,2.0,85.0,INSTALLED,2,1,0,5.0,1,0.0,0.0,1.0,0,Does not specify,0.0
11384163.0,1082.0,Berchem-Ste-Agathe,APARTMENT,APARTMENT,175000.0,Under_Option,2.0,65.0,NOT_INSTALLED,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
11475098.0,4000.0,Liège,APARTMENT,APARTMENT,175000.0,Not specified,3.0,120.0,INSTALLED,2,1,0,17.0,1,0.0,0.0,1.0,0,Does not specify,0.0
11458838.0,9700.0,Oudenaarde,APARTMENT,APARTMENT,176000.0,Not specified,2.0,137.0,Does not specify,1,1,1,0.0,1,0.0,0.0,1.0,0,Does not specify,0.0
20097771.0,2820.0,Bonheiden,APARTMENT,SERVICE_FLAT,179000.0,Not specified,1.0,57.0,INSTALLED,2,1,0,6.0,1,0.0,0.0,1.0,0,Does not specify,0.0
